ko_id,gene_name
K19029,nfi:NFIA_027040
K19029,aor:AO090005000444
K19029,ang:An07g02100
K19029,afv:AFLA_003234
K19029,aluc:AKAW2_11945A
K19029,ache:ACHE_60983S
K19029,apuu:APUU_70229S
K19029,pcs:N7525_008608
K19029,pdp:PDIP_47580
K19029,pou:POX_e06259
K19029,tmf:EYB26_007369
K19029,trg:TRUGW13939_06954
K19029,cim:CIMG_11545
K19029,cpw:CPC735_065960
K19029,ure:UREG_06273
K19029,pbl:PAAG_00062
K19029,pbn:PADG_07202
K19029,abe:ARB_00664
K19029,tve:TRV_04790
K19029,aje:HCAG_03954
K19029,bgh:BDBG_05722
K19029,pno:SNOG_15665
K19029,pte:PTT_00965
K19029,bze:COCCADRAFT_21751
K19029,bsc:COCSADRAFT_31919
K19029,bor:COCMIDRAFT_7323
K19029,aalt:CC77DRAFT_1027790
K19029,arab:EKO05_0006387
K19029,ztr:MYCGRDRAFT_107052
K19029,pfj:MYCFIDRAFT_185841
K19029,ffu:CLAFUR5_01053
K19029,cbet:CB0940_01976
K19029,bcom:BAUCODRAFT_72087
K19029,npa:UCRNP2_7871
K19029,tml:GSTUM_00001050001
K19029,cne:CNI03630
K19029,cnb:CNBH3460
K19029,cng:CNAG_04221
K19029,cgi:CGB_H4410C
K19029,tms:TREMEDRAFT_26324
K19029,tasa:A1Q1_02925
K19029,ccac:CcaHIS019_0201630
K19029,tvs:TRAVEDRAFT_57857
K19029,dsq:DICSQDRAFT_146208
K19029,pco:PHACADRAFT_121702
K19029,shs:STEHIDRAFT_51288
K19029,hir:HETIRDRAFT_32529
K19029,psq:PUNSTDRAFT_144207
K19029,adl:AURDEDRAFT_180897
K19029,fme:FOMMEDRAFT_20588
K19029,gtr:GLOTRDRAFT_114591
K19029,rsx:RhiXN_01999
K19029,lbc:LACBIDRAFT_254988
K19029,cci:CC1G_07106
K19029,abp:AGABI1DRAFT114211
K19029,abv:AGABI2DRAFT191227
K19029,pcub:JR316_0006013
K19029,mrr:Moror_12374
K19029,more:E1B28_011533
K19029,scm:SCHCO_02502424
K19029,cput:CONPUDRAFT_128655
K19029,wse:WALSEDRAFT_31237
K19029,wic:J056_004073
K19029,sgra:EX895_005276
K19029,pgr:PGTG_01181
K19029,pgr:PGTG_20206
K19029,ptrc:PtA15_7A172
K19029,pstr:Pst134EA_013164
K19029,mlr:MELLADRAFT_95280
K19029,acan:ACA1_274150
K19029,ptm:GSPATT00033158001
K19029,ptm:GSPATT00020537001
K19029,smin:v1.2.040183.t1
K01103,hsa:5209
K01103,ptr:738397
K01103,pps:100995244
K01103,ggo:101126566
K01103,pon:100172898
K01103,nle:100582783
K01103,hmh:116467288
K01103,mcc:713062
K01103,mcf:101926813
K01103,mthb:126962915
K01103,mni:105494360
K01103,csab:103237841
K01103,caty:105597422
K01103,panu:101006214
K01103,tge:112631149
K01103,mleu:105535715
K01103,rro:104664848
K01103,rbb:108529910
K01103,tfn:117082867
K01103,pteh:111554843
K01103,cang:105522523
K01103,cjc:100414163
K01103,sbq:101035211
K01103,cimi:108292351
K01103,csyr:103266747
K01103,mmur:105858232
K01103,lcat:123623571
K01103,pcoq:105826924
K01103,oga:100964227
K01103,mmu:170768
K01103,mcal:110310848
K01103,mpah:110334209
K01103,rno:117276
K01103,mcoc:116081415
K01103,anu:117713715
K01103,mun:110556897
K01103,cge:100762756
K01103,maua:101836708
K01103,prob:127229822
K01103,pleu:114708214
K01103,morg:121432645
K01103,mfot:126506728
K01103,aamp:119816393
K01103,ngi:103727299
K01103,hgl:101721976
K01103,cpoc:100726768
K01103,ccan:109699080
K01103,dord:105980523
K01103,dsp:122113116
K01103,plop:125366790
K01103,ncar:124961497
K01103,mmma:107150217
K01103,ocu:100350534
K01103,opi:101531263
K01103,tup:102500423
K01103,gvr:103608109
K01103,cfa:487139
K01103,clud:112659077
K01103,vvp:112933606
K01103,vlg:121496694
K01103,npo:129513479
K01103,aml:100464074
K01103,umr:103676283
K01103,uah:113241143
K01103,uar:123802288
K01103,elk:111158642
K01103,llv:125106204
K01103,mpuf:101684713
K01103,mnp:132020034
K01103,mlk:131838073
K01103,nvs:122892208
K01103,oro:101372907
K01103,eju:114217738
K01103,zca:113922158
K01103,mlx:118021610
K01103,nsu:110586539
K01103,lww:102728119
K01103,fca:101100062
K01103,pyu:121014855
K01103,pcoo:112867997
K01103,pbg:122473023
K01103,lruf:124501407
K01103,ptg:102966926
K01103,ppad:109273762
K01103,puc:125919961
K01103,aju:106982334
K01103,hhv:120237187
K01103,bta:407183
K01103,bom:102276469
K01103,biu:109567893
K01103,bbub:102403911
K01103,bbis:104998132
K01103,chx:102170613
K01103,oas:101107621
K01103,btax:128058116
K01103,oda:120869143
K01103,ccad:122447940
K01103,mbez:129556796
K01103,ssc:100516289
K01103,cfr:102520643
K01103,cbai:105074329
K01103,cdk:105091354
K01103,vpc:102535359
K01103,bacu:102998010
K01103,lve:103089397
K01103,oor:101276208
K01103,dle:111177981
K01103,pcad:102992065
K01103,psiu:116747467
K01103,nasi:112391123
K01103,ecb:100070251
K01103,epz:103548900
K01103,eai:106831240
K01103,myb:102246760
K01103,myd:102768559
K01103,mmyo:118672206
K01103,mlf:102441505
K01103,mna:107542452
K01103,pkl:118732108
K01103,efus:103298587
K01103,hai:109383798
K01103,dro:112322714
K01103,shon:119000835
K01103,ajm:119039559
K01103,ajm:119056680
K01103,pdic:114492260
K01103,phas:123831021
K01103,mmf:118616251
K01103,rfq:117019122
K01103,ppam:129087177
K01103,pale:102892155
K01103,pgig:120609007
K01103,pvp:105307735
K01103,ray:107505980
K01103,mjv:108403360
K01103,tod:119244659
K01103,sara:101546878
K01103,lav:100657823
K01103,tmu:101356475
K01103,etf:101652434
K01103,dnm:101414693
K01103,dnm:101447333
K01103,mdo:100010280
K01103,gas:123250601
K01103,shr:100922064
K01103,afz:127539100
K01103,pcw:110193336
K01103,oaa:100085808
K01103,gga:418247
K01103,pcoc:116239613
K01103,mgp:100548781
K01103,cjo:107314509
K01103,tpai:128079617
K01103,lmut:125688160
K01103,nmel:110392241
K01103,apla:101791426
K01103,acyg:106038743
K01103,cata:118249421
K01103,aful:116499044
K01103,tgu:100232575
K01103,lsr:110470914
K01103,scan:103822474
K01103,pmoa:120512490
K01103,otc:121340548
K01103,pruf:121356390
K01103,gfr:102035818
K01103,fab:101806404
K01103,oma:130248321
K01103,phi:102109094
K01103,pmaj:107204844
K01103,ccae:111923144
K01103,ccw:104694521
K01103,cbrc:103619823
K01103,etl:114067846
K01103,zab:102066394
K01103,achl:103807104
K01103,svg:106858219
K01103,mmea:130579669
K01103,hrt:120751806
K01103,fpg:101918259
K01103,fch:102049102
K01103,clv:102090985
K01103,egz:104134833
K01103,nni:104010493
K01103,pcri:104036083
K01103,plet:104628366
K01103,ehs:104505447
K01103,pcao:104050187
K01103,acun:113490781
K01103,tala:104364531
K01103,padl:103920829
K01103,afor:103908099
K01103,achc:115341482
K01103,hald:104316953
K01103,hle:104840218
K01103,agen:126044588
K01103,gcl:127012752
K01103,ccri:104158132
K01103,csti:104550972
K01103,cmac:104475450
K01103,mui:104538074
K01103,breg:104637374
K01103,fga:104084289
K01103,gste:104254262
K01103,ldi:104354492
K01103,mnb:103780415
K01103,oha:104336690
K01103,nnt:104406244
K01103,shab:115605114
K01103,dpub:104300013
K01103,pguu:104468205
K01103,acar:104519381
K01103,cpea:104394366
K01103,avit:104272610
K01103,cvf:104284609
K01103,rtd:128912350
K01103,cuca:104065019
K01103,teo:104371723
K01103,brhi:104492169
K01103,aam:106494195
K01103,arow:112978073
K01103,npd:112958567
K01103,tgt:104581200
K01103,dne:112994790
K01103,scam:104147616
K01103,asn:102388562
K01103,amj:106736698
K01103,cpoo:109315825
K01103,ggn:109292238
K01103,pss:102444798
K01103,cmy:102938011
K01103,ccay:125630543
K01103,dcc:119851141
K01103,cpic:101932424
K01103,tst:117874343
K01103,cabi:116820855
K01103,mrv:120395310
K01103,acs:100563729
K01103,asao:132775687
K01103,pvt:110088969
K01103,sund:121930786
K01103,pbi:103056416
K01103,pmur:107298408
K01103,ctig:120320076
K01103,pgut:117676837
K01103,apri:131202160
K01103,ptex:113450398
K01103,nss:113422828
K01103,vko:123022593
K01103,pmua:114605940
K01103,praf:128422750
K01103,zvi:118090634
K01103,hcg:128327037
K01103,stow:125435307
K01103,emc:129335643
K01103,xla:108711232
K01103,xla:431861
K01103,xtr:100216216
K01103,npr:108794924
K01103,rtem:120931634
K01103,bbuf:120984304
K01103,bgar:122927808
K01103,muo:115478603
K01103,gsh:117366537
K01103,dre:554477
K01103,srx:107748462
K01103,srx:107755148
K01103,sanh:107663448
K01103,sanh:107666954
K01103,sgh:107555830
K01103,sgh:107597020
K01103,ccar:109061503
K01103,ccar:109070674
K01103,ccar:109074090
K01103,ccar:109095425
K01103,caua:113048241
K01103,caua:113061410
K01103,cgib:127956600
K01103,cgib:127972786
K01103,ptet:122342886
K01103,lroh:127163922
K01103,omc:131539334
K01103,pprm:120477131
K01103,rkg:130092551
K01103,mamb:125245104
K01103,cide:127511527
K01103,masi:127435151
K01103,masi:127436841
K01103,tros:130550362
K01103,tdw:130420977
K01103,manu:129432267
K01103,ipu:108279847
K01103,ifu:128623441
K01103,phyp:113532172
K01103,smeo:124401628
K01103,tfd:113647262
K01103,tvc:132859099
K01103,amex:103039221
K01103,cmao:118812342
K01103,eee:113584015
K01103,char:105898349
K01103,tru:101065089
K01103,tfs:130519315
K01103,tng:GSTEN00013249G001
K01103,lco:104933238
K01103,ncc:104955341
K01103,tben:117483317
K01103,cgob:115028238
K01103,pgeo:117439308
K01103,gacu:117552545
K01103,ely:117249334
K01103,ely:117249343
K01103,efo:125882822
K01103,plep:121961226
K01103,sluc:116054518
K01103,ecra:117938635
K01103,esp:116672800
K01103,pflv:114550457
K01103,gat:120818073
K01103,ppug:119211361
K01103,afb:129112429
K01103,clum:117726074
K01103,msam:119909758
K01103,msam:119918542
K01103,schu:122871382
K01103,cud:121505432
K01103,alat:119032267
K01103,mze:101472702
K01103,onl:100692211
K01103,oau:116330947
K01103,ola:101173108
K01103,oml:112138294
K01103,xma:102225034
K01103,xco:114161044
K01103,xhe:116736799
K01103,pret:103459671
K01103,pfor:103151525
K01103,plai:106937922
K01103,pmei:106910138
K01103,gaf:122826257
K01103,pprl:129376098
K01103,cvg:107096223
K01103,ctul:119794470
K01103,gmu:124883270
K01103,nfu:107382659
K01103,kmr:108245541
K01103,alim:106524594
K01103,nwh:119428174
K01103,aoce:111579098
K01103,mcep:124999919
K01103,csem:103383118
K01103,pov:109632882
K01103,ssen:122766571
K01103,hhip:117757522
K01103,hsp:118101952
K01103,lcf:108874268
K01103,sdu:111224499
K01103,slal:111667292
K01103,xgl:120801130
K01103,hcq:109528858
K01103,sscv:125992221
K01103,sbia:133493609
K01103,pee:133397225
K01103,ptao:133472038
K01103,bpec:110161581
K01103,malb:109960930
K01103,bspl:114861337
K01103,sjo:128353233
K01103,sasa:100380757
K01103,sasa:106576192
K01103,stru:115180319
K01103,stru:115198846
K01103,otw:112214259
K01103,otw:112216937
K01103,omy:110500133
K01103,omy:110490350
K01103,ogo:123994565
K01103,ogo:124014391
K01103,one:115119429
K01103,one:115133088
K01103,oki:109910352
K01103,oki:109879963
K01103,oke:118366286
K01103,oke:118392409
K01103,salp:111951254
K01103,salp:111955912
K01103,snh:120032196
K01103,snh:120050066
K01103,cclu:121543575
K01103,cclu:121559063
K01103,els:105028525
K01103,sfm:108931636
K01103,sfm:108935881
K01103,pki:111842448
K01103,aang:118218706
K01103,aang:118231813
K01103,loc:102688044
K01103,pspa:121318253
K01103,pspa:121319863
K01103,arut:117415752
K01103,arut:117420055
K01103,psex:120534076
K01103,lcm:102348491
K01103,cmk:103187932
K01103,rtp:109929698
K01103,cpla:122561855
K01103,hoc:132826649
K01103,leri:129707952
K01103,pmrn:116951155
K01103,pmrn:116952328
K01103,lrj:133355652
K01103,lrj:133356603
K01103,bfo:118415405
K01103,bbel:109477270
K01103,sclv:120336948
K01103,sclv:120347013
K01103,sko:100371226
K01103,aga:1278998
K01103,acoz:120960108
K01103,aara:120900626
K01103,aag:5566513
K01103,aalb:109413726
K01103,cqu:CpipJ_CPIJ005598
K01103,cpii:120416305
K01103,ame:409963
K01103,acer:108000183
K01103,alab:122716181
K01103,adr:102672134
K01103,aflr:100868001
K01103,bim:100748246
K01103,bbif:117216394
K01103,bvk:117231671
K01103,bvan:117153188
K01103,baff:126922554
K01103,bpyo:122574335
K01103,bpas:132911259
K01103,fvi:122538472
K01103,ccal:108633036
K01103,obb:114872713
K01103,mgen:117224544
K01103,nmea:116432724
K01103,cgig:122402028
K01103,soc:105202351
K01103,mpha:105834930
K01103,aec:105148636
K01103,acep:105625956
K01103,pbar:105426364
K01103,vem:105568134
K01103,hst:105185224
K01103,dqu:106744877
K01103,cfo:105256754
K01103,fex:115236746
K01103,lhu:105669199
K01103,pgc:109861689
K01103,obo:105277490
K01103,nvi:100120621
K01103,csol:105368152
K01103,mdl:103580218
K01103,tca:662201
K01103,dpa:109536718
K01103,atd:109600536
K01103,agb:108903980
K01103,nvl:108568413
K01103,bmor:101739920
K01103,bman:114250136
K01103,msex:115446685
K01103,dpl:KGM_215489
K01103,bany:112045357
K01103,mju:123874021
K01103,niq:126771845
K01103,vcd:124536653
K01103,mcix:123660407
K01103,pmac:106710267
K01103,ppot:106105189
K01103,pxu:106126759
K01103,prap:110997702
K01103,pbx:123712787
K01103,pnap:125060780
K01103,zce:119840305
K01103,ccrc:123697788
K01103,lsin:126965964
K01103,haw:110377689
K01103,hze:124638806
K01103,tnl:113508960
K01103,sliu:111362727
K01103,ofu:114351308
K01103,pxy:105388169
K01103,pgw:126373801
K01103,api:100160559
K01103,dnx:107168665
K01103,ags:114129026
K01103,rmd:113552301
K01103,rmd:113556561
K01103,btab:109037929
K01103,clec:106669260
K01103,nlu:111049294
K01103,phu:Phum_PHUM189880
K01103,zne:110827275
K01103,csec:111872027
K01103,nai:NECAME_16552
K01103,hro:HELRODRAFT_185506
K01103,pcan:112572958
K01103,hrf:124117045
K01103,hrj:124288601
K01103,myi:110454557
K01103,dpol:127877004
K01103,obi:106883142
K01103,nve:5505982
K01103,epa:110242576
K01103,amil:114949566
K01103,pdam:113669899
K01103,spis:111335074
K01103,dgt:114537753
K01103,dgt:114537932
K01103,hsy:130628933
K01103,ath:AT1G07110
K01103,aly:9328442
K01103,crb:17897184
K01103,csat:104739276
K01103,csat:109124704
K01103,csat:104754878
K01103,eus:EUTSA_v10006901mg
K01103,brp:103836456
K01103,brp:103843479
K01103,brp:103843983
K01103,bna:106362225
K01103,bna:106401711
K01103,bna:106420142
K01103,bna:111201378
K01103,bna:125578632
K01103,bna:125591423
K01103,boe:106295782
K01103,boe:106307385
K01103,boe:106311766
K01103,rsz:108822310
K01103,rsz:108822311
K01103,rsz:108815162
K01103,rsz:108829253
K01103,thj:104800751
K01103,thj:104815810
K01103,cpap:110823611
K01103,cit:102624540
K01103,cic:CICLE_v10027872mg
K01103,pvy:116130159
K01103,minc:123205196
K01103,minc:123226582
K01103,tcc:18590982
K01103,gra:105789005
K01103,ghi:107963840
K01103,ghi:107927071
K01103,gab:108483098
K01103,hsyr:120179196
K01103,hsyr:120206318
K01103,dzi:111284644
K01103,dzi:111303506
K01103,egr:104422377
K01103,gmx:100798990
K01103,gmx:100796785
K01103,gmx:100816757
K01103,gmx:100800965
K01103,gsj:114376241
K01103,gsj:114384952
K01103,gsj:114396175
K01103,gsj:114396737
K01103,pvu:PHAVU_008G259400g
K01103,pvu:PHAVU_006G069900g
K01103,vra:106764944
K01103,vra:106776035
K01103,var:108343413
K01103,vun:114188864
K01103,vun:114195280
K01103,vum:124826008
K01103,vum:124836275
K01103,vum:124847718
K01103,ccaj:109814770
K01103,ccaj:109816025
K01103,aprc:113850340
K01103,aprc:113874893
K01103,mtr:11405954
K01103,mtr:25490936
K01103,tpra:123918698
K01103,tpra:123920913
K01103,cam:101510322
K01103,cam:101506199
K01103,psat:127084532
K01103,psat:127118510
K01103,vvo:131620762
K01103,vvo:131624066
K01103,lja:Lj0g3v0138739.1
K01103,lja:Lj2g3v2304810.1
K01103,lja:Lj2g3v2304810.2
K01103,lja:Lj2g3v2304810.3
K01103,adu:107458322
K01103,adu:107490439
K01103,aip:107605209
K01103,aip:107609098
K01103,ahf:112702798
K01103,ahf:112719983
K01103,ahf:112765250
K01103,ahf:112792460
K01103,lang:109343317
K01103,lang:109357224
K01103,pcin:129303285
K01103,pcin:129318224
K01103,fve:101310874
K01103,rcn:112165522
K01103,pper:18773576
K01103,pmum:103321282
K01103,pavi:110758694
K01103,pdul:117630816
K01103,mdm:103418639
K01103,mdm:103447628
K01103,msyl:126588737
K01103,msyl:126615852
K01103,pxb:103931246
K01103,pxb:103945169
K01103,pxb:103958995
K01103,zju:107411487
K01103,mnt:21390981
K01103,csav:115718791
K01103,csv:101214487
K01103,cmo:103502919
K01103,bhj:120087993
K01103,mcha:111017015
K01103,cmax:111484433
K01103,cmax:111499826
K01103,cmos:111448924
K01103,cmos:111451455
K01103,cpep:111777595
K01103,cpep:111794410
K01103,rcu:8264494
K01103,jcu:105639595
K01103,hbr:110637354
K01103,mesc:110605756
K01103,pop:7496790
K01103,pop:7454849
K01103,peu:105110480
K01103,peu:105125944
K01103,palz:118027575
K01103,palz:118055516
K01103,jre:108989881
K01103,jre:109002381
K01103,cill:122291778
K01103,cill:122294259
K01103,cave:132163318
K01103,qsu:112004395
K01103,qlo:115989857
K01103,twl:120002347
K01103,twl:120007403
K01103,vvi:100244966
K01103,vri:117916003
K01103,sly:101254309
K01103,spen:107023158
K01103,sot:102577932
K01103,sstn:125872479
K01103,sdul:129901043
K01103,cann:107875459
K01103,lbb:132606356
K01103,nta:107767398
K01103,nta:107786367
K01103,nta:107763053
K01103,nsy:104231387
K01103,nsy:104249504
K01103,nto:104108925
K01103,nau:109214101
K01103,nau:109230007
K01103,ini:109163329
K01103,ini:109173792
K01103,itr:116004566
K01103,itr:116017568
K01103,sind:105163953
K01103,oeu:111369777
K01103,egt:105959718
K01103,sspl:121747861
K01103,sspl:121761873
K01103,sspl:121765842
K01103,sspl:121787003
K01103,smil:130992037
K01103,apan:127251715
K01103,apan:127259677
K01103,han:110869072
K01103,han:110873257
K01103,ecad:122581949
K01103,ecad:122606809
K01103,lsv:111905922
K01103,lsv:111912666
K01103,ccav:112512330
K01103,ccav:112518065
K01103,dcr:108209554
K01103,csin:114262899
K01103,csin:114320628
K01103,rvl:131314294
K01103,aew:130770398
K01103,aew:130795268
K01103,bvg:104903114
K01103,soe:110789345
K01103,cqi:110696102
K01103,cqi:110712029
K01103,atri:130806029
K01103,mof:131147877
K01103,nnu:104595011
K01103,nnu:104602554
K01103,ming:122071848
K01103,ming:122087254
K01103,tss:122665227
K01103,tss:122671707
K01103,psom:113284242
K01103,psom:113355446
K01103,osa:4337906
K01103,dosa:Os05t0164100-01
K01103,obr:102722772
K01103,ogl:127773727
K01103,bdi:100828289
K01103,ats:109778346
K01103,tdc:119327441
K01103,tdc:119366063
K01103,taes:123039667
K01103,taes:123113777
K01103,taes:123180628
K01103,tua:125529912
K01103,lper:127292788
K01103,lrd:124707265
K01103,lrd:124708267
K01103,sbi:8071212
K01103,zma:541911
K01103,sita:101772907
K01103,svs:117863861
K01103,pvir:120667301
K01103,pvir:120697532
K01103,phai:112884885
K01103,pda:103710391
K01103,egu:105044561
K01103,mus:103972346
K01103,mus:103986188
K01103,zof:121981473
K01103,zof:121985349
K01103,zof:122000943
K01103,zof:122005226
K01103,zof:122018707
K01103,dct:110096112
K01103,dct:110099674
K01103,peq:110028324
K01103,aof:109848120
K01103,msin:131253368
K01103,ncol:116254252
K01103,atr:18433504
K01103,smo:SELMODRAFT_125648
K01103,smo:SELMODRAFT_132820
K01103,smo:SELMODRAFT_186268
K01103,ppp:112274527
K01103,ppp:112277485
K01103,ppp:112293749
K01103,ppp:112295716
K01103,cre:CHLRE_16g652150v5
K01103,vcn:VOLCADRAFT_105711
K01103,vcn:VOLCADRAFT_30993
K01103,csl:COCSUDRAFT_19224
K01103,sre:PTSG_12869
K01103,acan:ACA1_155810
K01103,aaf:AURANDRAFT_71830
K01103,psoj:PHYSODRAFT_564954
K01103,ehx:EMIHUDRAFT_467381
K01103,ehx:EMIHUDRAFT_457418
K01103,ehx:EMIHUDRAFT_214042
K01103,ehx:EMIHUDRAFT_448668
K01103,gtt:GUITHDRAFT_68300
K01103,ccro:CMC5_013480
K01103,mrm:A7982_08451
K01103,samy:DB32_005535
K19030,hsa:5210
K19030,ptr:460346
K19030,pps:100978268
K19030,ggo:101149226
K19030,pon:100451045
K19030,nle:100592158
K19030,hmh:116473505
K19030,mcc:709854
K19030,mcf:101925992
K19030,mthb:126948683
K19030,mni:105480409
K19030,csab:103227591
K19030,caty:105573658
K19030,panu:101010308
K19030,tge:112619186
K19030,mleu:105540383
K19030,rro:104667800
K19030,rbb:108526937
K19030,tfn:117080906
K19030,pteh:111555555
K19030,cang:105509733
K19030,cjc:100412423
K19030,sbq:101043300
K19030,cimi:108292180
K19030,csyr:103260622
K19030,mmur:105874928
K19030,lcat:123623312
K19030,pcoq:105809144
K19030,oga:100946789
K19030,mmu:270198
K19030,mcal:110301110
K19030,mpah:110327152
K19030,rno:54283
K19030,mcoc:116073966
K19030,anu:117693362
K19030,mun:110565588
K19030,cge:100761571
K19030,maua:101825841
K19030,prob:127236247
K19030,pleu:114705211
K19030,morg:121464394
K19030,mfot:126500018
K19030,aamp:119809141
K19030,ngi:103750221
K19030,hgl:101716744
K19030,cpoc:100726420
K19030,ccan:109695279
K19030,dord:105996194
K19030,dsp:122095728
K19030,plop:125342442
K19030,ncar:124993097
K19030,mmma:107143518
K19030,ocu:100345242
K19030,opi:101520321
K19030,tup:102503269
K19030,gvr:103584917
K19030,cfa:484777
K19030,clud:112665747
K19030,vvp:112912045
K19030,vlg:121495644
K19030,npo:129521787
K19030,aml:100478940
K19030,umr:103674847
K19030,uah:113256839
